wavelength_um,NIRISS_SOSS,NIRCam_GRISM,NIRSpec_G395H,NIRSpec_PRISM
2.8561351390825496,,0.0004793041789911032,,3.4962314184689916e-08
2.8561209336798563,,0.00047935236360420024,,3.4962604986619225e-08
2.8561067282771626,,0.0004794005482172988,,3.496289578854854e-08
2.856092522874469,,0.0004794487328303973,,3.496318659047786e-08
2.856078317471775,,0.0004794969174434959,,3.4963477392407174e-08
2.856064112069082,,0.00047954510205659294,,3.496376819433648e-08
2.8560499066663882,,0.0004795932866696915,,3.49640589962658e-08
2.8560357012636945,,0.00047964147128279,,3.4964349798195115e-08
2.8560214958610013,,0.0004796896558958871,,3.496464060012442e-08
2.8560072904583076,,0.00047973784050898564,,3.4964931402053734e-08
2.855993085055614,,0.0004797860251220842,,3.496522220398305e-08
2.8559788796529206,,0.00047983420973518126,,3.496551300591236e-08
2.855964674250227,,0.0004798823943482798,,3.4965803807841676e-08
2.8559504688475332,,0.00047993057896137835,,3.496609460977099e-08
2.85593626344484,,0.0004799787635744754,,3.49663854117003e-08
2.8559220580421463,,0.00048002694818757396,,3.496667621362962e-08
2.8559078526394526,,0.00048007513280067253,,3.4966967015558934e-08
2.8558936472367593,,0.0004801233174137696,,3.496725781748824e-08
2.8558794418340656,,0.0004801715020268681,,3.496754861941755e-08
2.855865236431372,,0.00048021968663996666,,3.496783942134687e-08
2.8558510310286787,,0.0004802678712530637,,3.496813022327618e-08
2.855836825625985,,0.0004803160558661623,,3.4968421025205495e-08
2.8558226202232913,,0.0004803642404792608,,3.496871182713481e-08
2.8558084148205976,,0.00048041242509235936,,3.496900262906413e-08
2.8557942094179043,,0.0004804606097054564,,3.4969293430993436e-08
2.8557800040152106,,0.000480508794318555,,3.496958423292275e-08
2.855765798612517,,0.0004805569789316535,,3.496987503485207e-08
2.8557515932098236,,0.00048060516354475055,,3.497016583678137e-08
2.85573738780713,,0.0004806533481578491,,3.497045663871069e-08
2.8557231824044362,,0.0004807015327709477,,3.4970747440640004e-08
2.855708977001743,,0.0004806794290306919,,3.497103824256931e-08
2.8556947715990493,,0.00048061859599128273,,3.497132904449863e-08
2.8556805661963556,,0.00048055776295187355,,3.4971619846427945e-08
2.8556663607936623,,0.00048049692991246627,,3.497191064835725e-08
2.8556521553909686,,0.0004804360968730571,,3.4972201450286564e-08
2.855637949988275,,0.00048037526383364786,,3.497249225221589e-08
2.8556237445855817,,0.0004803144307942406,,3.497278305414519e-08
2.855609539182888,,0.0004802535977548314,,3.4973073856074506e-08
2.8555953337801943,,0.0004801927647154222,,3.497336465800382e-08
2.855581128377501,,0.00048013193167601494,,3.497365545993313e-08
2.8555669229748073,,0.00048007109863660576,,3.497394626186245e-08
