wavelength_um,NIRISS_SOSS,NIRCam_GRISM,NIRSpec_G395H,NIRSpec_PRISM
2.8584311358604007,,0.0011965448905115676,,3.4915312328628566e-08
2.858412192164614,,0.001196570153436784,,3.4915700129200076e-08
2.8583932484688273,,0.0011965954163620004,,3.4916087929771586e-08
2.85837430477304,,0.0011966206792872174,,3.491647573034311e-08
2.8583553610772534,,0.001196645942212434,,3.491686353091462e-08
2.8583364173814667,,0.0011966712051376504,,3.491725133148613e-08
2.85831747368568,,0.0011966964680628668,,3.491763913205764e-08
2.858298529989893,,0.0011967217309880838,,3.491802693262916e-08
2.858279586294106,,0.0011967469939133005,,3.491841473320067e-08
2.8582606425983195,,0.0011967722568385168,,3.491880253377218e-08
2.8582416989025328,,0.0011967975197637332,,3.491919033434369e-08
2.8582227552067456,,0.0011968227826889503,,3.4919578134915205e-08
2.858203811510959,,0.0011968480456141669,,3.4919965935486715e-08
2.8581848678151722,,0.0011968733085393833,,3.4920353736058225e-08
2.8581659241193855,,0.0011968985714645997,,3.4920741536629735e-08
2.8581469804235984,,0.0011969238343898167,,3.492112933720126e-08
2.8581280367278117,,0.0011969490973150333,,3.492151713777277e-08
2.858109093032025,,0.0011969743602402497,,3.492190493834428e-08
2.8580901493362383,,0.001196999623165466,,3.492229273891579e-08
2.858071205640451,,0.0011970248860906831,,3.4922680539487306e-08
2.8580522619446644,,0.0011970501490158997,,3.4923068340058817e-08
2.8580333182488777,,0.0011970754119411161,,3.492345614063033e-08
2.858014374553091,,0.0011971006748663325,,3.492384394120184e-08
2.857995430857304,,0.0011971259377915495,,3.492423174177336e-08
2.857976487161517,,0.0011971512007167662,,3.492461954234487e-08
2.8579575434657305,,0.0011971764636419825,,3.492500734291638e-08
2.857938599769944,,0.001197201726567199,,3.492539514348789e-08
2.8579196560741567,,0.001197226989492416,,3.492578294405941e-08
2.85790071237837,,0.0011972522524176326,,3.492617074463092e-08
2.8578817686825833,,0.001197277515342849,,3.492655854520243e-08
2.8578628249867966,,0.0011973027782680654,,3.492694634577394e-08
2.8578438812910094,,0.0011973280411932824,,3.492733414634546e-08
2.8578249375952227,,0.001197353304118499,,3.492772194691697e-08
2.857805993899436,,0.0011973785670437154,,3.492810974748848e-08
2.8577870502036493,,0.0011974038299689318,,3.492849754805999e-08
2.857768106507862,,0.0011974290928941488,,3.492888534863151e-08
2.8577491628120755,,0.0011974543558193652,,3.492927314920302e-08
2.8577302191162888,,0.0011974796187445818,,3.492966094977453e-08
2.857711275420502,,0.0011975048816697982,,3.493004875034604e-08
2.857692331724715,,0.0011975301445950153,,3.493043655091756e-08
2.8576733880289282,,0.0011975554075202316,,3.493082435148907e-08
2.8576544443331415,,0.0011975806704454482,,3.493121215206058e-08
2.857635500637355,,0.0011975057121833303,,3.493159995263209e-08
2.8576165569415677,,0.001197427543156689,,3.493198775320361e-08
2.857597613245781,,0.0011973493741300495,,3.493237555377512e-08
2.8575786695499943,,0.0011972712051034101,,3.493276335434663e-08
2.8575597258542076,,0.0011971930360767707,,3.493315115491814e-08
2.8575407821584204,,0.0011971148670501294,,3.493353895548966e-08
2.8575218384626337,,0.00119703669802349,,3.493392675606117e-08
2.857502894766847,,0.0011969585289968504,,3.493431455663268e-08
2.8574839510710603,,0.001196880359970211,,3.493470235720419e-08
2.857465007375273,,0.0011968021909435698,,3.493509015777571e-08
2.8574460636794865,,0.0011967240219169302,,3.493547795834722e-08
2.8574271199837,,0.0011966458528902908,,3.493586575891873e-08
2.857408176287913,,0.0011965676838636514,,3.493625355949024e-08
2.857389232592126,,0.00119648951483701,,3.493664136006176e-08
2.8573702888963393,,0.0011964113458103707,,3.493702916063327e-08
2.8573513452005526,,0.0011963331767837313,,3.493741696120478e-08
